0	2.48007016908377	2.44903412090254
4	2.47508510435	2.44726522696475
8	2.50998055748642	2.44099369391258
12	2.6445773052983	2.4379383316564
16	2.47010003961623	2.43070194736544
20	2.46511497488245	2.42893305342765
24	2.26072732079774	2.42523445701227
28	2.46511497488245	2.43134518152463
32	2.45514484541491	2.42973709612664
36	2.39532406860962	2.42845062780825
40	2.45514484541491	2.43407892670122
44	2.39532406860962	2.43198841568383
48	2.45015978068113	2.43247084130323
52	2.45015978068113	2.43134518152463
56	2.45015978068113	2.43005871320624
60	2.45514484541491	2.43279245838283
64	2.15105589665473	2.42410879723367
68	2.44018965121359	2.43279245838283
72	2.56481626955792	2.43198841568383
76	2.44018965121359	2.42523445701227
80	2.3055929034017	2.42443041431327
84	2.43520458647981	2.42764658510925
88	2.48505523381755	2.42684254241026
92	2.43021952174604	2.43038033028584
96	2.39532406860962	2.42989790466644
100	2.43021952174604	2.43021952174604
104	2.84397989464924	2.43568701209921
108	2.42523445701227	2.42153586059689
112	2.42523445701227	2.42105343497749
116	2.45015978068113	2.4181588812611
120	2.42024939227849	2.41671160440291
124	2.42523445701227	2.41622917878351
128	2.28066757973284	2.42041020081829
132	2.41526432754472	2.42523445701227
136	2.42024939227849	2.42491283993267
140	2.41526432754472	2.42443041431327
144	2.35045848600566	2.42909386196745
148	2.45015978068113	2.42925467050725
152	2.41526432754472	2.42748577656945
156	2.41526432754472	2.42700335095006
160	2.5698013342917	2.42491283993267
164	2.39033900387585	2.4196061581193
168	2.41027926281095	2.42169666913668
172	2.41526432754472	2.42121424351729
176	2.41027926281095	2.4183196898009
180	2.53490588115528	2.4179980727213
184	2.18595134979114	2.41333462506713
188	2.42024939227849	2.42024939227849
192	2.41526432754472	2.41253058236813
196	2.35544355073944	2.41188734820894
200	2.41526432754472	2.41478190192532
204	2.40529419807717	2.41397785922633
208	2.41027926281095	2.41462109338552
212	2.59472665796056	2.41381705068653
216	2.41526432754472	2.40658066639556
220	2.40529419807717	2.40577662369657
224	2.59971172269434	2.40545500661697
228	2.40529419807717	2.39773619670661
232	2.41027926281095	2.39725377108722
236	2.33550329180434	2.39661053692802
240	2.40529419807717	2.39821862232601
244	2.40529419807717	2.39226870635344
248	2.55484614009038	2.39468083445043
252	2.43021952174604	2.38969576971665
256	2.40529419807717	2.38599717330128
260	2.40529419807717	2.38664040746047
264	2.55983120482415	2.39114304657485
268	2.35544355073944	2.3814945341869
272	2.39532406860962	2.38245938542569
276	2.4003091333434	2.3821377683461
280	2.35045848600566	2.3814945341869
284	2.40529419807717	2.38262019396549
288	2.45514484541491	2.35946376423442
292	2.39532406860962	2.36091104109261
296	2.3255331623368	2.36621772290598
300	2.4003091333434	2.37409734135614
304	2.39033900387585	2.37490138405513
308	2.4003091333434	2.3814945341869
