0;2.66472719;2.656805455
3;2.63465692;2.657452128
6;2.96542995;2.659230477
9;2.67475062;2.662302172
12;2.64969206;2.66246384
15;2.59456322;2.663918854
18;2.65470377;2.666505544
21;2.66973891;2.663757185
24;2.65470377;2.664080521
27;2.52439924;2.66505053
30;2.66472719;2.670385579
33;2.17357935;2.670870584
36;2.7449146;2.692857452
39;2.66973891;2.683965704
42;2.67475062;2.684612376
45;2.67475062;2.673295606
48;2.64969206;2.675073955
51;2.47929383;2.677013973
54;2.66973891;2.685097381
57;2.79503172;2.686067389
60;2.75994973;2.682672358
63;2.69479747;2.679115659
66;2.69980918;2.679277327
69;2.68978576;2.679438996
72;2.69980918;2.679600664
75;2.74992631;2.679600664
78;2.66973891;2.678468987
81;2.47428211;2.679600664
84;2.67475062;2.691240771
87;2.68978576;2.69221078
90;2.67475062;2.692695784
93;2.68477404;2.694474134
96;2.68978576;2.694959138
99;3.06065249;2.698354169
102;2.67976233;2.680732341
105;2.69479747;2.68170235
108;2.67475062;2.692049112
111;2.56950465;2.688330744
114;2.67976233;2.692695785
117;2.68477404;2.693665794
120;2.68978576;2.694150798
123;2.67976233;2.694797471
126;2.85517228;2.69576748
129;2.4692704;2.695444143
132;2.68978576;2.703527551
135;2.32393073;2.704335891
138;2.72987946;2.72195772
141;2.70983261;2.73505284
144;2.72987946;2.73505284
147;2.69980918;2.734729503
150;2.68978576;2.714359316
153;2.64969206;2.715490994
156;2.69980918;2.713389307
159;2.7048209;2.714197648
162;2.69479747;2.714844321
165;2.69980918;2.71581433
168;2.71484432;2.716946007
171;2.7048209;2.717431012
174;2.83512542;2.720502706
177;2.7048209;2.716622671
180;2.7048209;2.717431012
183;2.72987946;2.71840102
186;2.69980918;2.716299334
189;2.79503172;2.712742635
192;2.51437581;2.710317613
195;2.70983261;2.717269343
198;3.01554708;2.719047693
201;2.55948123;2.709994276
204;2.7048209;2.71581433
207;2.70983261;2.716137666
210;2.69980918;2.716784338
213;2.70983261;2.717592679
216;2.70983261;2.718077684
219;2.84514885;2.718886025
222;2.71985603;2.714359316
225;2.71484432;2.710317613
228;2.87020741;2.710802617
231;3.13582818;2.706599245
234;2.70983261;2.693827462
237;2.71985603;2.700617524
240;2.06833339;2.698030834
243;2.72486775;2.719532697
246;2.58453979;2.72017937
249;2.72486775;2.725352751
252;2.72486775;2.729071118
255;2.72486775;2.730041127
258;2.73489117;2.730849468
261;2.72987946;2.731981145
264;2.80004344;2.732951154
267;2.71484432;2.731172804
270;2.72987946;2.727454436
273;2.73489117;2.728424445
276;2.66472719;2.72890945
279;2.5895515;2.731011136
282;2.71985603;2.736831189
285;2.72987946;2.737962866
288;2.76496145;2.738932875
291;2.73489117;2.732627817
294;2.73990288;2.733597826
297;2.71484432;2.734244499
300;2.72987946;2.733921163
303;2.72486775;2.730041127
306;2.72486775;2.731011135
309;2.73489117;2.732142812
312;2.7048209;2.733436157
315;2.59456322;2.734891171
318;2.72987946;2.740387888
321;2.73990288;2.741842901
324;2.73990288;2.742327905
327;2.92032454;2.743136246
330;2.63966863;2.731334472
333;2.73489117;2.735699512
336;2.7449146;2.743944587
339;2.7449146;2.747662955
342;2.84013714;2.748471295
345;2.75493802;2.748309627
348;2.74992631;2.751704658
351;2.76997316;2.752351331
354;2.75994973;2.7489563
357;2.7449146;2.749926309
360;2.59957493;2.750896317
363;2.75994973;2.757524712
366;2.74992631;2.758494721
369;2.72987946;2.759303061
372;2.76997316;2.767063133
375;2.75493802;2.767224801
378;2.75994973;2.774499867
381;2.56950465;2.775469876
384;2.76496145;2.782098271
387;2.75994973;2.780158253
390;2.7048209;2.780643257
393;2.60959835;2.78306828
396;2.75493802;2.788079993
399;2.75994973;2.795516727
402;2.77498487;2.796971741
405;2.74992631;2.797295077
408;2.76496145;2.798588423
411;2.77498487;2.799396763
414;2.75493802;2.78306828
417;2.76496145;2.777571563
420;2.55446952;2.778056567
423;2.77498487;2.784523293
426;2.99048852;2.785331634
429;2.86018399;2.77870324
432;2.76997316;2.777086558
435;2.83512542;2.777894899
438;2.86018399;2.776278218
441;2.76997316;2.777571563
444;2.66472719;2.778379904
447;2.79002001;2.782421607
450;2.77498487;2.786301643
453;2.80505515;2.786948315
456;2.79002001;2.786463311
459;2.77498487;2.787109984
462;2.97044167;2.78743332
465;2.77498487;2.781936603
468;2.98046509;2.777571563
471;2.79002001;2.772074846
474;2.77498487;2.772074846
477;2.7048209;2.79357671
480;2.77498487;2.796648405
483;2.77999659;2.797295077
486;2.76496145;2.799396763
489;2.9854768;2.800690108
492;2.80505515;2.796001732
495;2.7850083;2.796648405
498;2.79002001;2.796971741
501;2.79002001;2.797295077
504;2.26880189;2.798103418
507;2.58453979;2.811360206
510;2.77999659;2.817018592
513;2.75493802;2.817826932
516;2.80004344;2.819605282
519;2.7850083;2.820413623
522;2.81006686;2.821060295
525;2.79503172;2.821706968
528;2.7850083;2.821706968
531;2.90027769;2.802468458
534;2.79503172;2.792445032
537;2.79002001;2.792930037
540;2.91030111;2.789373337
543;2.79503172;2.786139975
546;2.79002001;2.786624979
549;2.81006686;2.787756656
552;2.7850083;2.788241661
555;2.80004344;2.789373338
558;2.63966863;2.783553284
561;2.81006686;2.789050001
564;2.79002001;2.793253373
567;3.44154266;2.796325068
570;2.80004344;2.776278217
573;2.79503172;2.776763222
576;2.84514885;2.777571563
579;2.80505515;2.776601554
582;2.84013714;2.777086558
585;2.825102;2.776116549
588;2.79503172;2.775793213
591;2.80004344;2.775793213
594;2.81507857;2.776763221
597;2.67976233;2.757039707
600;2.75994973;2.761243079
603;2.80505515;2.763344765
606;2.81006686;2.767224801
609;2.825102;2.767871473
612;2.80505515;2.767063133
615;2.83011371;2.767871473
618;2.79503172;2.76641646
621;2.18861449;2.767224801
624;2.5895515;2.765931456
627;2.81006686;2.774823204
630;2.67976233;2.775308209
633;2.81006686;2.77611655
636;2.81006686;2.775631545
639;2.825102;2.775954882
642;2.825102;2.776924891
645;2.82009029;2.777409895
648;2.61962178;2.777733231
651;2.81006686;2.785331635
654;2.94037139;2.785654971
657;2.88524255;2.782098272
660;2.82009029;2.782098272
663;2.81507857;2.781936603
666;2.82009029;2.782421608
669;2.81507857;2.782259939
672;2.82009029;2.782744944
675;2.81006686;2.782906612
678;2.81507857;2.783714953
681;2.79503172;2.785008298
684;2.83011371;2.786139975
687;2.20364963;2.790505015
690;2.81006686;2.809743525
693;2.825102;2.810551866
696;2.92533625;2.825587004
699;2.83011371;2.822676977
702;2.80004344;2.832377066
705;2.83011371;2.835448761
708;2.7850083;2.835933765
711;2.82009029;2.841592151
714;2.14852079;2.842885496
717;2.8651957;2.865357369
720;2.825102;2.865357369
723;2.7048209;2.866327378
726;2.79503172;2.870854086
729;2.82009029;2.872955772
732;2.85517228;2.873764113
735;2.84013714;2.876674139
738;2.83011371;2.87570413
741;2.85517228;2.876027466
744;2.82009029;2.874895789
747;2.83011371;2.876350803
750;2.88524255;2.876835807
753;2.81507857;2.874895789
756;2.83011371;2.87570413
759;2.81507857;2.876189135
762;2.83011371;2.871015754
765;2.825102;2.871500759
768;2.83512542;2.877644148
771;2.85517228;2.878614157
774;2.83011371;2.878452489
777;2.96542995;2.885242551
780;2.80004344;2.881685852
783;2.83512542;2.884919215
786;3.29119128;2.885889224
789;2.83512542;2.873602445
792;3.13081647;2.874087449
795;2.89526598;2.865034033
798;2.84514885;2.863579019
801;2.96041824;2.863417351
804;2.86018399;2.859860652
807;2.84514885;2.86697405
810;2.8651957;2.867297387
813;2.85517228;2.864549028
816;2.84514885;2.864225692
819;2.86018399;2.864549028
822;2.84514885;2.863579019
825;2.9453831;2.863740687
828;2.81006686;2.860992329
831;2.84013714;2.863094015
834;2.82009029;2.863417351
837;2.8651957;2.864710696
840;2.84514885;2.864710696
843;2.825102;2.864872365
846;2.84013714;2.86616571
849;2.84514885;2.873279108
852;2.65470377;2.872955772
855;2.84514885;2.879260829
858;3.01554708;2.879907502
861;2.8651957;2.87392578
864;2.85016056;2.866650714
867;3.04060564;2.86697405
870;2.85517228;2.860992329
873;2.90027769;2.862447342
876;2.8651957;2.864225692
879;2.91030111;2.864549028
882;2.85016056;2.863094015
885;2.85016056;2.865195701
888;2.85016056;2.858567307
891;2.84013714;2.859213979
894;2.85016056;2.86002232
897;3.08069935;2.860507325
900;2.85517228;2.854848939
903;2.77999659;2.850160563
906;2.84514885;2.852747253
909;2.85517228;2.853555594
912;2.83011371;2.854202266
915;2.85016056;2.855010607
918;2.86018399;2.855818948
921;2.87521913;2.856142284
924;2.85016056;2.85646562
927;2.86018399;2.856950625
930;2.8651957;2.857597297
933;2.85016056;2.857112293
936;2.8651957;2.857435629
939;3.06065249;2.857758966
942;2.83512542;2.852585585
945;2.85016056;2.854040599
948;2.8651957;2.854363935
951;2.83011371;2.854202267
954;2.63966863;2.852262249
957;2.86018399;2.860668993
960;2.85517228;2.861153998
963;2.90027769;2.861315666
966;2.95540653;2.860668993
969;2.87521913;2.85743563
972;2.8651957;2.857920635
975;2.91531283;2.843370501
978;2.64468034;2.837712115
981;2.87020741;2.845148851
984;2.8651957;2.843208833
987;2.8651957;2.843855505
990;2.9052894;2.844178842
993;2.70983261;2.843370501
996;2.86018399;2.848543882
999;2.87020741;2.849190555
1002;2.87521913;2.843532169
1005;2.85517228;2.843693837
1008;2.87521913;2.851777245
1011;2.87020741;2.854525603
1014;2.88524255;2.85484894
1017;2.8651957;2.861477334
1020;2.88023084;2.858243971
1023;2.85016056;2.858890644
1026;2.86018399;2.860022321
1029;2.87521913;2.860507325
1032;2.90027769;2.859860653
1035;2.88023084;2.859537316
1038;2.86018399;2.860668993
1041;2.86018399;2.86180067
1044;2.76997316;2.862770679
1047;2.90027769;2.868267396
1050;2.87521913;2.865680706
1053;2.86018399;2.865680706
1056;2.88023084;2.866489046
1059;2.85517228;2.867297387
1062;2.89025426;2.868914068
1065;2.41414156;2.869075737
1068;2.73990288;2.891062605
1071;2.87521913;2.893487627
1074;2.81006686;2.893810964
1077;2.88524255;2.896397654
1080;2.87521913;2.896074318
1083;2.88023084;2.897205995
1086;2.87020741;2.897690999
1089;2.88023084;2.898822676
1092;2.69479747;2.899631017
1095;2.88023084;2.904157725
1098;3.10575791;2.906097743
1101;2.96041824;2.89930768
1104;2.88023084;2.898337672
1107;3.09072277;2.899146012
1110;2.76496145;2.893002623
1113;2.90027769;2.897690999
1116;2.88524255;2.897367662
1119;2.87521913;2.894295967
1122;2.85517228;2.888314246
1125;2.89025426;2.889607591
1128;2.91531283;2.896074317
1131;2.89526598;2.889445923
1134;2.89025426;2.889445923
1137;2.94037139;2.876997475
1140;2.82009029;2.877159144
1143;2.87521913;2.88006917
1146;2.88524255;2.880877511
1149;2.9052894;2.888152577
1152;2.9052894;2.88621256
1155;2.89526598;2.886374228
1158;3.09573448;2.898822675
1161;2.81507857;2.892679285
1164;2.88524255;2.895589312
1167;2.89025426;2.89575098
1170;2.87521913;2.896235985
1173;2.91030111;2.897044325
1176;2.89526598;2.896074317
1179;2.9052894;2.895912648
1182;2.9052894;2.88879925
1185;2.83512542;2.88879925
1188;2.94037139;2.891062604
1191;2.89526598;2.903349383
1194;2.93034797;2.903834387
1197;2.9052894;2.901571033
1200;2.90027769;2.901571033
1203;2.91030111;2.901732701
1206;2.89025426;2.902379374
1209;2.79002001;2.902864379
1212;2.68978576;2.914342817
1215;2.89526598;2.921617884
1218;3.09072277;2.922102888
1221;2.70983261;2.917091176
1224;2.89526598;2.924042906
1227;2.50435239;2.924366242
1230;2.9453831;2.938431371
1233;2.91030111;2.936653022
1236;2.90027769;2.936653022
1239;3.11076962;2.938431371
1242;2.84514885;2.931479641
1245;2.91030111;2.933742995
1248;3.28116785;2.934389668
1251;2.9052894;2.922102889
1254;2.9052894;2.929054619
1257;2.89025426;2.931964646
1260;2.9052894;2.932611319
1263;2.90027769;2.934389668
1266;2.88023084;2.935359677
1269;2.89025426;2.936491355
1272;2.68477404;2.936976359
1275;2.9052894;2.944251426
1278;2.9052894;2.947323121
1281;3.32126155;2.947646457
1284;2.91030111;2.934389669
1287;2.86018399;2.926952934
1290;2.9052894;2.928731284
1293;2.9052894;2.929539625
1296;2.93034797;2.929862961
1299;2.9052894;2.929539625
1302;3.14585161;2.930024629
1305;2.91531283;2.922587894
1308;2.91030111;2.916606173
1311;2.93535968;2.916767841
1314;2.92533625;2.915797832
1317;2.9052894;2.915636164
1320;2.94037139;2.915636164
1323;2.89025426;2.914989491
1326;2.91030111;2.916282837
1329;2.95540653;2.916606173
1332;2.89526598;2.908684434
1335;2.91531283;2.909331106
1338;2.93034797;2.90205604
1341;2.90027769;2.901571035
1344;3.12079305;2.898176004
1347;2.99550023;2.891870946
1350;2.91030111;2.884757547
1353;2.96041824;2.885080884
1356;2.93034797;2.88362587
1359;2.91531283;2.883140866
1362;2.9052894;2.883302534
1365;2.91030111;2.882979198
1368;3.00051194;2.883302534
1371;2.91531283;2.89849934
1374;2.91030111;2.898661008
1377;2.67976233;2.904319394
1380;2.91531283;2.914019483
1383;2.93034797;2.914181151
1386;2.91531283;2.914504487
1389;2.92032454;2.917899518
1392;2.92032454;2.918061186
1395;2.91531283;2.918222854
1398;2.72987946;2.918061186
1401;2.91531283;2.928407947
1404;2.9052894;2.928731284
1407;2.92032454;2.929377956
1410;2.9052894;2.929539624
1413;2.92032454;2.930186297
1416;2.93034797;2.930509633
1419;2.92032454;2.930509633
1422;2.70983261;2.93083297
1425;2.91531283;2.950233148
1428;2.68978576;2.94651478
1431;2.91531283;2.955729865
1434;2.79503172;2.956699874
1437;2.92533625;2.961064914
1440;2.77498487;2.961549918
1443;2.92032454;2.96753164
1446;2.91531283;2.973998366
1449;2.91531283;2.981596769
1452;2.92032454;2.990003513
1455;2.89526598;2.997440248
1458;2.92032454;3.010858704
1461;3.47161293;3.014415404
1464;2.92032454;2.994530221
1467;3.08571106;2.99550023
1470;2.98046509;2.970279999
1473;2.92032454;2.97626172
1476;2.94037139;2.978525075
1479;3.02055879;2.963974941
1482;2.92533625;2.961226583
1485;2.92533625;2.961711587
1488;2.91030111;2.961873255
1491;3.05062907;2.963489937
1494;2.92533625;2.95977157
1497;2.92533625;2.956053202
1500;2.92533625;2.956376539
1503;2.92533625;2.956861543
1506;2.93034797;2.956699875
1509;2.93034797;2.957184879
1512;2.93034797;2.953466512
1515;3.31123813;2.95362818
1518;2.80004344;2.941503068
1521;2.97545338;2.946191445
1524;2.9453831;2.945383104
1527;2.93034797;2.944736431
1530;2.94037139;2.940371391
1533;2.96041824;2.940694727
1536;3.12079305;2.9413414
1539;3.15086332;2.937299696
1542;3.17592189;2.930509634
1545;3.15086332;2.922911231
1548;3.31123813;2.916121168
1551;3.03058222;2.904157725
1554;2.85517228;2.900924362
1557;2.95039482;2.906259411
1560;2.30388388;2.906259411
1563;3.16589846;2.927276271
1566;2.99048852;2.916767841
1569;2.48931725;2.922264558
1572;2.93535968;2.93697636
1575;2.94037139;2.937299696
1578;2.93034797;2.937461364
1581;2.96041824;2.938108036
1584;2.93535968;2.932772987
1587;2.81006686;2.933742996
1590;2.93535968;2.937946368
1593;2.94037139;2.938269704
1596;2.92032454;2.937623032
1599;2.9453831;2.937946368
1602;2.81507857;2.94392809
1605;2.93535968;2.948131462
1608;2.93535968;2.948778134
1611;2.9453831;2.956538205
1614;2.95039482;2.956053201
1617;2.92533625;2.955891533
1620;2.79503172;2.956699874
1623;2.95039482;2.963489936
1626;2.98046509;2.970926671
1629;2.99550023;2.969956663
1632;2.94037139;2.96753164
1635;2.94037139;2.96753164
1638;2.94037139;2.957993219
1641;2.94037139;2.958154887
1644;2.93034797;2.959124896
1647;3.02055879;2.959933237
1650;2.95039482;2.964298277
1653;2.95540653;2.964298277
1656;2.84013714;2.964459945
1659;3.16088675;2.968339981
1662;2.9453831;2.961549919
1665;2.9453831;2.961549919
1668;2.9453831;2.970926672
1671;2.95039482;2.97108834
1674;2.79503172;2.97108834
1677;2.96542995;2.973351694
1680;2.94037139;2.979656752
1683;2.9453831;2.979980089
1686;2.92032454;2.974968376
1689;2.93034797;2.975938385
1692;3.13081647;2.976585058
1695;2.9453831;2.971088341
1698;2.95540653;2.971411677
1701;3.17592189;2.971896682
1704;2.93034797;2.960579911
1707;2.9453831;2.961388252
1710;2.95039482;2.955729866
1713;3.00552366;2.960903247
1716;3.1809336;2.959286565
1719;2.95039482;2.952819839
1722;2.92032454;2.952981507
1725;2.94037139;2.949586476
1728;2.64468034;2.950233149
1731;2.9453831;2.960903247
1734;2.97044167;2.961226583
1737;2.95540653;2.962196592
1740;3.15587504;2.962196592
1743;2.95039482;2.951203157
1746;2.96041824;2.951526494
1749;2.96041824;2.952173166
1752;2.95039482;2.95184983
1755;2.9453831;2.95880156
1758;3.23606244;2.961873255
1761;2.95039482;2.952981507
1764;2.95039482;2.960418242
1767;2.8651957;2.952981506
1770;3.16088675;2.956053201
1773;2.95039482;2.933581328
1776;2.79002001;2.934066333
1779;2.95039482;2.939401382
1782;2.95039482;2.939724718
1785;2.96041824;2.93600635
1788;2.95540653;2.937138027
1791;2.97044167;2.937299695
1794;2.825102;2.937138027
1797;2.95540653;2.941664735
1800;2.76997316;2.949424806
1803;3.11076962;2.95524486
1806;2.95540653;2.965914958
1809;2.98046509;2.976423387
1812;2.95540653;2.975776715
1815;2.81507857;2.976908392
1818;2.96041824;2.982566777
1821;2.97545338;2.982728445
1824;2.95540653;2.98321345
1827;3.00051194;2.983051782
1830;2.95540653;2.981435101
1833;2.81507857;2.982243441
1836;2.96041824;2.985476805
1839;2.98046509;2.986446814
1842;2.95039482;2.964459945
1845;3.16589846;2.964944949
1848;3.04060564;2.958316555
1851;2.96041824;2.955568197
1854;3.1809336;2.958316555
